county,state,year,rate,latitude,longitude
Bamberg County,SC,2010,15.8,33.20223975,-81.0316725
Bamberg County,SC,2011,15.3,33.20223975,-81.0316725
Bandera County,TX,1992,3.3,29.699621,-99.20775
Bandera County,TX,1993,3.1,29.699621,-99.20775
Bandera County,TX,1994,3,29.699621,-99.20775
Bandera County,TX,1995,3.6,29.699621,-99.20775
Bandera County,TX,1996,3.6,29.699621,-99.20775
Bandera County,TX,1997,3.9,29.699621,-99.20775
Bandera County,TX,1998,3.3,29.699621,-99.20775
Bandera County,TX,1999,2.7,29.699621,-99.20775
Bandera County,TX,2000,3.7,29.699621,-99.20775
Bandera County,TX,2001,4,29.699621,-99.20775
Bandera County,TX,2002,5.1,29.699621,-99.20775
Bandera County,TX,2003,5.4,29.699621,-99.20775
Bandera County,TX,2004,5.1,29.699621,-99.20775
Bandera County,TX,2005,4.5,29.699621,-99.20775
Bandera County,TX,2006,4.2,29.699621,-99.20775
Bandera County,TX,2007,3.8,29.699621,-99.20775
Bandera County,TX,2008,4.5,29.699621,-99.20775
Bandera County,TX,2009,6.5,29.699621,-99.20775
Bandera County,TX,2010,7.2,29.699621,-99.20775
Bandera County,TX,2011,6.8,29.699621,-99.20775
Banks County,GA,1992,5.9,34.33973009,-83.46736
Banks County,GA,1993,5.4,34.33973009,-83.46736
Banks County,GA,1994,4.1,34.33973009,-83.46736
Banks County,GA,1995,4.6,34.33973009,-83.46736
Banks County,GA,1996,4.7,34.33973009,-83.46736
Banks County,GA,1997,5.3,34.33973009,-83.46736
Banks County,GA,1998,4,34.33973009,-83.46736
Banks County,GA,1999,3.6,34.33973009,-83.46736
Banks County,GA,2000,3,34.33973009,-83.46736
Banks County,GA,2001,3.5,34.33973009,-83.46736
Banks County,GA,2002,4.1,34.33973009,-83.46736
Banks County,GA,2003,3.8,34.33973009,-83.46736
Banks County,GA,2004,3.5,34.33973009,-83.46736
Banks County,GA,2005,3.8,34.33973009,-83.46736
Banks County,GA,2006,3.2,34.33973009,-83.46736
Banks County,GA,2007,3.1,34.33973009,-83.46736
Banks County,GA,2008,4.6,34.33973009,-83.46736
Banks County,GA,2009,7.6,34.33973009,-83.46736
Banks County,GA,2010,7.8,34.33973009,-83.46736
Banks County,GA,2011,7.3,34.33973009,-83.46736
Banner County,NE,1992,1.7,41.42277414,-103.64917
Banner County,NE,1993,1.2,41.42277414,-103.64917
Banner County,NE,1994,2.6,41.42277414,-103.64917
Banner County,NE,1995,3.3,41.42277414,-103.64917
Banner County,NE,1996,1.8,41.42277414,-103.64917
Banner County,NE,1997,1.6,41.42277414,-103.64917
Banner County,NE,1998,2.2,41.42277414,-103.64917
Banner County,NE,1999,2.5,41.42277414,-103.64917
Banner County,NE,2000,2.8,41.42277414,-103.64917
Banner County,NE,2001,2.4,41.42277414,-103.64917
Banner County,NE,2002,2.8,41.42277414,-103.64917
Banner County,NE,2003,2.7,41.42277414,-103.64917
Banner County,NE,2004,3.6,41.42277414,-103.64917
Banner County,NE,2005,2.8,41.42277414,-103.64917
Banner County,NE,2006,2.4,41.42277414,-103.64917
Banner County,NE,2007,2,41.42277414,-103.64917
Banner County,NE,2008,2.5,41.42277414,-103.64917
Banner County,NE,2009,3.4,41.42277414,-103.64917
Banner County,NE,2010,4.3,41.42277414,-103.64917
Banner County,NE,2011,4.3,41.42277414,-103.64917
Bannock County,ID,1992,7.4,42.6691686,-112.2476216
Bannock County,ID,1993,6.3,42.6691686,-112.2476216
Bannock County,ID,1994,6.1,42.6691686,-112.2476216
Bannock County,ID,1995,5.7,42.6691686,-112.2476216
Bannock County,ID,1996,5.6,42.6691686,-112.2476216
Bannock County,ID,1997,5.2,42.6691686,-112.2476216
Bannock County,ID,1998,5,42.6691686,-112.2476216
Bannock County,ID,1999,5,42.6691686,-112.2476216
Bannock County,ID,2000,4.6,42.6691686,-112.2476216
Bannock County,ID,2001,4.8,42.6691686,-112.2476216
Bannock County,ID,2002,5.8,42.6691686,-112.2476216
Bannock County,ID,2003,5,42.6691686,-112.2476216
Bannock County,ID,2004,4.4,42.6691686,-112.2476216
Bannock County,ID,2005,3.6,42.6691686,-112.2476216
Bannock County,ID,2006,2.9,42.6691686,-112.2476216
Bannock County,ID,2007,2.9,42.6691686,-112.2476216
Bannock County,ID,2008,4.4,42.6691686,-112.2476216
Bannock County,ID,2009,6.6,42.6691686,-112.2476216
Bannock County,ID,2010,7.9,42.6691686,-112.2476216
Bannock County,ID,2011,8,42.6691686,-112.2476216
Baraga County,MI,1992,15.4,46.70033743,-88.42975857
Baraga County,MI,1993,11.8,46.70033743,-88.42975857
Baraga County,MI,1994,10.4,46.70033743,-88.42975857
Baraga County,MI,1995,10,46.70033743,-88.42975857
Baraga County,MI,1996,8.9,46.70033743,-88.42975857
Baraga County,MI,1997,7.1,46.70033743,-88.42975857
Baraga County,MI,1998,6.5,46.70033743,-88.42975857
Baraga County,MI,1999,6.2,46.70033743,-88.42975857
Baraga County,MI,2000,6.5,46.70033743,-88.42975857
Baraga County,MI,2001,8.8,46.70033743,-88.42975857
Baraga County,MI,2002,9.6,46.70033743,-88.42975857
Baraga County,MI,2003,9.9,46.70033743,-88.42975857
Baraga County,MI,2004,11.5,46.70033743,-88.42975857
Baraga County,MI,2005,11.1,46.70033743,-88.42975857
Baraga County,MI,2006,10.9,46.70033743,-88.42975857
Baraga County,MI,2007,12.5,46.70033743,-88.42975857
Baraga County,MI,2008,13.6,46.70033743,-88.42975857
Baraga County,MI,2009,23.7,46.70033743,-88.42975857
Baraga County,MI,2010,23.4,46.70033743,-88.42975857
Baraga County,MI,2011,18.7,46.70033743,-88.42975857
Barber County,KS,1992,2.9,37.2813912,-98.652249
Barber County,KS,1993,3.2,37.2813912,-98.652249
Barber County,KS,1994,3.5,37.2813912,-98.652249
Barber County,KS,1995,4.1,37.2813912,-98.652249
Barber County,KS,1996,3.9,37.2813912,-98.652249
Barber County,KS,1997,3.8,37.2813912,-98.652249
Barber County,KS,1998,4.1,37.2813912,-98.652249
Barber County,KS,1999,2.6,37.2813912,-98.652249
Barber County,KS,2000,2.8,37.2813912,-98.652249
Barber County,KS,2001,3.4,37.2813912,-98.652249
Barber County,KS,2002,3.5,37.2813912,-98.652249
Barber County,KS,2003,3.7,37.2813912,-98.652249
Barber County,KS,2004,4,37.2813912,-98.652249
Barber County,KS,2005,3.7,37.2813912,-98.652249
Barber County,KS,2006,3.3,37.2813912,-98.652249
Barber County,KS,2007,3.1,37.2813912,-98.652249
Barber County,KS,2008,3.2,37.2813912,-98.652249
Barber County,KS,2009,4.7,37.2813912,-98.652249
Barber County,KS,2010,4.5,37.2813912,-98.652249
Barber County,KS,2011,4,37.2813912,-98.652249
Barbour County,AL,1992,9.8,31.76260833,-85.50358889
Barbour County,AL,1993,9.1,31.76260833,-85.50358889
Barbour County,AL,1994,5.6,31.76260833,-85.50358889
Barbour County,AL,1995,7.3,31.76260833,-85.50358889
Barbour County,AL,1996,8.3,31.76260833,-85.50358889
Barbour County,AL,1997,6.6,31.76260833,-85.50358889
Barbour County,AL,1998,4.3,31.76260833,-85.50358889
Barbour County,AL,1999,4.3,31.76260833,-85.50358889
Barbour County,AL,2000,4.9,31.76260833,-85.50358889
Barbour County,AL,2001,6.8,31.76260833,-85.50358889
Barbour County,AL,2002,7,31.76260833,-85.50358889
Barbour County,AL,2003,6.4,31.76260833,-85.50358889
Barbour County,AL,2004,6.4,31.76260833,-85.50358889
Barbour County,AL,2005,4.9,31.76260833,-85.50358889
Barbour County,AL,2006,4.9,31.76260833,-85.50358889
Barbour County,AL,2007,5.4,31.76260833,-85.50358889
Barbour County,AL,2008,7.8,31.76260833,-85.50358889
Barbour County,AL,2009,12.9,31.76260833,-85.50358889
Barbour County,AL,2010,11.7,31.76260833,-85.50358889
Barbour County,AL,2011,11.4,31.76260833,-85.50358889
Barbour County,WV,1992,17.2,39.13126333,-80.0362175
Barbour County,WV,1993,13.7,39.13126333,-80.0362175
Barbour County,WV,1994,11.4,39.13126333,-80.0362175
Barbour County,WV,1995,13.6,39.13126333,-80.0362175
Barbour County,WV,1996,13.4,39.13126333,-80.0362175
Barbour County,WV,1997,11,39.13126333,-80.0362175
Barbour County,WV,1998,11.4,39.13126333,-80.0362175
Barbour County,WV,1999,10.5,39.13126333,-80.0362175
Barbour County,WV,2000,7.9,39.13126333,-80.0362175
Barbour County,WV,2001,6.8,39.13126333,-80.0362175
Barbour County,WV,2002,7.2,39.13126333,-80.0362175
Barbour County,WV,2003,7.1,39.13126333,-80.0362175
Barbour County,WV,2004,6.3,39.13126333,-80.0362175
Barbour County,WV,2005,5.9,39.13126333,-80.0362175
Barbour County,WV,2006,5.3,39.13126333,-80.0362175
Barbour County,WV,2007,5.1,39.13126333,-80.0362175
Barbour County,WV,2008,4.8,39.13126333,-80.0362175
Barbour County,WV,2009,8.6,39.13126333,-80.0362175
Barbour County,WV,2010,9.6,39.13126333,-80.0362175
Barbour County,WV,2011,9,39.13126333,-80.0362175
Barnes County,ND,1992,3.8,46.90770474,-98.03936958
Barnes County,ND,1993,3.6,46.90770474,-98.03936958
Barnes County,ND,1994,2.9,46.90770474,-98.03936958
Barnes County,ND,1995,2.6,46.90770474,-98.03936958
Barnes County,ND,1996,2.9,46.90770474,-98.03936958
Barnes County,ND,1997,2.5,46.90770474,-98.03936958
Barnes County,ND,1998,2.7,46.90770474,-98.03936958
Barnes County,ND,1999,3,46.90770474,-98.03936958
Barnes County,ND,2000,3.1,46.90770474,-98.03936958
Barnes County,ND,2001,2.8,46.90770474,-98.03936958
Barnes County,ND,2002,3.3,46.90770474,-98.03936958
Barnes County,ND,2003,3.4,46.90770474,-98.03936958
Barnes County,ND,2004,3.3,46.90770474,-98.03936958
Barnes County,ND,2005,3.5,46.90770474,-98.03936958
Barnes County,ND,2006,3.6,46.90770474,-98.03936958
Barnes County,ND,2007,3.1,46.90770474,-98.03936958
Barnes County,ND,2008,2.9,46.90770474,-98.03936958
Barnes County,ND,2009,4.3,46.90770474,-98.03936958
Barnes County,ND,2010,4.3,46.90770474,-98.03936958
Barnes County,ND,2011,3.8,46.90770474,-98.03936958
Barnstable County,MA,1992,10.8,41.71595544,-70.27997874
Barnstable County,MA,1993,9.5,41.71595544,-70.27997874
Barnstable County,MA,1994,8.6,41.71595544,-70.27997874
Barnstable County,MA,1995,7.2,41.71595544,-70.27997874
Barnstable County,MA,1996,6.2,41.71595544,-70.27997874
Barnstable County,MA,1997,5.9,41.71595544,-70.27997874
Barnstable County,MA,1998,5,41.71595544,-70.27997874
Barnstable County,MA,1999,4.3,41.71595544,-70.27997874
Barnstable County,MA,2000,3.5,41.71595544,-70.27997874
Barnstable County,MA,2001,3.9,41.71595544,-70.27997874
Barnstable County,MA,2002,4.7,41.71595544,-70.27997874
Barnstable County,MA,2003,5.3,41.71595544,-70.27997874
Barnstable County,MA,2004,5.1,41.71595544,-70.27997874
Barnstable County,MA,2005,4.9,41.71595544,-70.27997874
Barnstable County,MA,2006,5,41.71595544,-70.27997874
Barnstable County,MA,2007,4.8,41.71595544,-70.27997874
Barnstable County,MA,2008,5.8,41.71595544,-70.27997874
Barnstable County,MA,2009,8.4,41.71595544,-70.27997874
Barnstable County,MA,2010,9,41.71595544,-70.27997874
Barnstable County,MA,2011,8.2,41.71595544,-70.27997874
Barnwell County,SC,1992,12.5,33.24847057,-81.33546
Barnwell County,SC,1993,12.8,33.24847057,-81.33546
Barnwell County,SC,1994,10.8,33.24847057,-81.33546
Barnwell County,SC,1995,10.8,33.24847057,-81.33546
Barnwell County,SC,1996,10.2,33.24847057,-81.33546
Barnwell County,SC,1997,7.7,33.24847057,-81.33546
Barnwell County,SC,1998,6.2,33.24847057,-81.33546
Barnwell County,SC,1999,7,33.24847057,-81.33546
Barnwell County,SC,2000,4.9,33.24847057,-81.33546
Barnwell County,SC,2001,7,33.24847057,-81.33546
Barnwell County,SC,2002,8,33.24847057,-81.33546
Barnwell County,SC,2003,9.4,33.24847057,-81.33546
Barnwell County,SC,2004,9.5,33.24847057,-81.33546
Barnwell County,SC,2005,9.1,33.24847057,-81.33546
Barnwell County,SC,2006,9.9,33.24847057,-81.33546
Barnwell County,SC,2007,9.2,33.24847057,-81.33546
Barnwell County,SC,2008,10.8,33.24847057,-81.33546
Barnwell County,SC,2009,17.5,33.24847057,-81.33546
Barnwell County,SC,2010,17.6,33.24847057,-81.33546
Barnwell County,SC,2011,15.6,33.24847057,-81.33546
Barren County,KY,1992,6.6,36.96732773,-85.92400036
Barren County,KY,1993,5.5,36.96732773,-85.92400036
Barren County,KY,1994,4.1,36.96732773,-85.92400036
Barren County,KY,1995,5.2,36.96732773,-85.92400036
Barren County,KY,1996,6.5,36.96732773,-85.92400036
Barren County,KY,1997,5.3,36.96732773,-85.92400036
Barren County,KY,1998,4.2,36.96732773,-85.92400036
Barren County,KY,1999,5.4,36.96732773,-85.92400036
Barren County,KY,2000,4.7,36.96732773,-85.92400036
Barren County,KY,2001,5,36.96732773,-85.92400036
Barren County,KY,2002,4.8,36.96732773,-85.92400036
Barren County,KY,2003,5.3,36.96732773,-85.92400036
Barren County,KY,2004,4.6,36.96732773,-85.92400036
Barren County,KY,2005,5.5,36.96732773,-85.92400036
Barren County,KY,2006,5.8,36.96732773,-85.92400036
Barren County,KY,2007,5.4,36.96732773,-85.92400036
Barren County,KY,2008,6.3,36.96732773,-85.92400036
Barren County,KY,2009,12.3,36.96732773,-85.92400036
Barren County,KY,2010,11.6,36.96732773,-85.92400036
Barren County,KY,2011,10.2,36.96732773,-85.92400036
Barron County,WI,1992,6.7,45.43369411,-91.87849947
Barron County,WI,1993,6.7,45.43369411,-91.87849947
Barron County,WI,1994,5.8,45.43369411,-91.87849947
Barron County,WI,1995,4.9,45.43369411,-91.87849947
Barron County,WI,1996,4.6,45.43369411,-91.87849947
Barron County,WI,1997,4.5,45.43369411,-91.87849947
Barron County,WI,1998,4.2,45.43369411,-91.87849947
Barron County,WI,1999,3.9,45.43369411,-91.87849947
Barron County,WI,2000,3.9,45.43369411,-91.87849947
Barron County,WI,2001,4.7,45.43369411,-91.87849947
Barron County,WI,2002,5.4,45.43369411,-91.87849947
Barron County,WI,2003,6,45.43369411,-91.87849947
Barron County,WI,2004,5.6,45.43369411,-91.87849947
Barron County,WI,2005,5.3,45.43369411,-91.87849947
Barron County,WI,2006,5.5,45.43369411,-91.87849947
Barron County,WI,2007,5.8,45.43369411,-91.87849947
Barron County,WI,2008,5.7,45.43369411,-91.87849947
Barron County,WI,2009,9.2,45.43369411,-91.87849947
Barron County,WI,2010,8.8,45.43369411,-91.87849947
Barron County,WI,2011,8,45.43369411,-91.87849947
Barrow County,GA,1992,7.6,33.98840975,-83.70801375
Barrow County,GA,1993,6.7,33.98840975,-83.70801375
Barrow County,GA,1994,5.1,33.98840975,-83.70801375
Barrow County,GA,1995,5.4,33.98840975,-83.70801375
Barrow County,GA,1996,3.8,33.98840975,-83.70801375
Barrow County,GA,1997,4,33.98840975,-83.70801375
Barrow County,GA,1998,4,33.98840975,-83.70801375
Barrow County,GA,1999,2.8,33.98840975,-83.70801375
Barrow County,GA,2000,3,33.98840975,-83.70801375
Barrow County,GA,2001,3.9,33.98840975,-83.70801375
Barrow County,GA,2002,4.7,33.98840975,-83.70801375
Barrow County,GA,2003,4.7,33.98840975,-83.70801375
Barrow County,GA,2004,4.5,33.98840975,-83.70801375
Barrow County,GA,2005,4.7,33.98840975,-83.70801375
Barrow County,GA,2006,4.2,33.98840975,-83.70801375
Barrow County,GA,2007,4.3,33.98840975,-83.70801375
Barrow County,GA,2008,6.4,33.98840975,-83.70801375
Barrow County,GA,2009,10.5,33.98840975,-83.70801375
Barrow County,GA,2010,10.2,33.98840975,-83.70801375
Barrow County,GA,2011,9.3,33.98840975,-83.70801375
Barry County,MI,1992,8,42.58266594,-85.34780125
Barry County,MI,1993,6.4,42.58266594,-85.34780125
Barry County,MI,1994,4.9,42.58266594,-85.34780125
Barry County,MI,1995,4.1,42.58266594,-85.34780125
Barry County,MI,1996,3.6,42.58266594,-85.34780125
Barry County,MI,1997,3.3,42.58266594,-85.34780125
Barry County,MI,1998,2.9,42.58266594,-85.34780125
Barry County,MI,1999,2.7,42.58266594,-85.34780125
Barry County,MI,2000,3.3,42.58266594,-85.34780125
Barry County,MI,2001,4.4,42.58266594,-85.34780125
Barry County,MI,2002,5.4,42.58266594,-85.34780125
Barry County,MI,2003,6,42.58266594,-85.34780125
Barry County,MI,2004,5.8,42.58266594,-85.34780125
Barry County,MI,2005,5.1,42.58266594,-85.34780125
Barry County,MI,2006,5.1,42.58266594,-85.34780125
Barry County,MI,2007,5.3,42.58266594,-85.34780125
Barry County,MI,2008,6.5,42.58266594,-85.34780125
Barry County,MI,2009,10.1,42.58266594,-85.34780125
Barry County,MI,2010,9.7,42.58266594,-85.34780125
Barry County,MI,2011,7.3,42.58266594,-85.34780125
Barry County,MO,1992,6.1,36.74639872,-93.81826056
Barry County,MO,1993,6.9,36.74639872,-93.81826056
Barry County,MO,1994,4.8,36.74639872,-93.81826056
Barry County,MO,1995,4.9,36.74639872,-93.81826056
Barry County,MO,1996,6,36.74639872,-93.81826056
Barry County,MO,1997,5.3,36.74639872,-93.81826056
Barry County,MO,1998,4.6,36.74639872,-93.81826056
Barry County,MO,1999,3.4,36.74639872,-93.81826056
Barry County,MO,2000,3.2,36.74639872,-93.81826056
Barry County,MO,2001,4.3,36.74639872,-93.81826056
Barry County,MO,2002,4.7,36.74639872,-93.81826056
Barry County,MO,2003,5,36.74639872,-93.81826056
Barry County,MO,2004,5.1,36.74639872,-93.81826056
Barry County,MO,2005,4.9,36.74639872,-93.81826056
Barry County,MO,2006,4,36.74639872,-93.81826056
Barry County,MO,2007,4.8,36.74639872,-93.81826056
Barry County,MO,2008,5.3,36.74639872,-93.81826056
Barry County,MO,2009,8.4,36.74639872,-93.81826056
Barry County,MO,2010,8.4,36.74639872,-93.81826056
Barry County,MO,2011,8.1,36.74639872,-93.81826056
Bartholomew County,IN,1992,4.9,39.20242318,-85.84127364
Bartholomew County,IN,1993,3.7,39.20242318,-85.84127364
Bartholomew County,IN,1994,3.2,39.20242318,-85.84127364
Bartholomew County,IN,1995,2.9,39.20242318,-85.84127364
Bartholomew County,IN,1996,2.7,39.20242318,-85.84127364
Bartholomew County,IN,1997,2.1,39.20242318,-85.84127364
Bartholomew County,IN,1998,2,39.20242318,-85.84127364
Bartholomew County,IN,1999,2,39.20242318,-85.84127364
Bartholomew County,IN,2000,2.5,39.20242318,-85.84127364
Bartholomew County,IN,2001,4,39.20242318,-85.84127364
Bartholomew County,IN,2002,4.8,39.20242318,-85.84127364
Bartholomew County,IN,2003,4.8,39.20242318,-85.84127364
Bartholomew County,IN,2004,4.4,39.20242318,-85.84127364
Bartholomew County,IN,2005,4.8,39.20242318,-85.84127364
Bartholomew County,IN,2006,4.2,39.20242318,-85.84127364
Bartholomew County,IN,2007,3.6,39.20242318,-85.84127364
Bartholomew County,IN,2008,4.6,39.20242318,-85.84127364
Bartholomew County,IN,2009,9.7,39.20242318,-85.84127364
Bartholomew County,IN,2010,9.3,39.20242318,-85.84127364
Bartholomew County,IN,2011,7.4,39.20242318,-85.84127364
Barton County,KS,1992,4.2,38.5130104,-98.796965
Barton County,KS,1993,4.8,38.5130104,-98.796965
Barton County,KS,1994,4.8,38.5130104,-98.796965
Barton County,KS,1995,4.5,38.5130104,-98.796965
Barton County,KS,1996,4,38.5130104,-98.796965
Barton County,KS,1997,3.3,38.5130104,-98.796965
Barton County,KS,1998,3.6,38.5130104,-98.796965
Barton County,KS,1999,3.6,38.5130104,-98.796965
Barton County,KS,2000,3.5,38.5130104,-98.796965
Barton County,KS,2001,3.3,38.5130104,-98.796965
Barton County,KS,2002,4,38.5130104,-98.796965
Barton County,KS,2003,4.5,38.5130104,-98.796965
Barton County,KS,2004,4.5,38.5130104,-98.796965
Barton County,KS,2005,4.1,38.5130104,-98.796965
Barton County,KS,2006,3.5,38.5130104,-98.796965
Barton County,KS,2007,3.4,38.5130104,-98.796965
Barton County,KS,2008,3.2,38.5130104,-98.796965
Barton County,KS,2009,5.9,38.5130104,-98.796965
Barton County,KS,2010,5.7,38.5130104,-98.796965
Barton County,KS,2011,5,38.5130104,-98.796965
Barton County,MO,1992,3.4,37.43486825,-94.387335
Barton County,MO,1993,3.9,37.43486825,-94.387335
Barton County,MO,1994,2.9,37.43486825,-94.387335
Barton County,MO,1995,3.1,37.43486825,-94.387335
Barton County,MO,1996,4,37.43486825,-94.387335
Barton County,MO,1997,3.3,37.43486825,-94.387335
Barton County,MO,1998,2.9,37.43486825,-94.387335
Barton County,MO,1999,2.4,37.43486825,-94.387335
Barton County,MO,2000,2.6,37.43486825,-94.387335
Barton County,MO,2001,3.7,37.43486825,-94.387335
Barton County,MO,2002,4.2,37.43486825,-94.387335
Barton County,MO,2003,4.9,37.43486825,-94.387335
Barton County,MO,2004,5,37.43486825,-94.387335
Barton County,MO,2005,5,37.43486825,-94.387335
Barton County,MO,2006,5.2,37.43486825,-94.387335
Barton County,MO,2007,8.6,37.43486825,-94.387335
Barton County,MO,2008,9,37.43486825,-94.387335
Barton County,MO,2009,10.8,37.43486825,-94.387335
Barton County,MO,2010,10.9,37.43486825,-94.387335
Barton County,MO,2011,9.9,37.43486825,-94.387335
Bartow County,GA,1992,7.9,34.2164975,-84.82132786
Bartow County,GA,1993,7,34.2164975,-84.82132786
Bartow County,GA,1994,5.5,34.2164975,-84.82132786
Bartow County,GA,1995,6,34.2164975,-84.82132786
Bartow County,GA,1996,5.3,34.2164975,-84.82132786
Bartow County,GA,1997,5.4,34.2164975,-84.82132786
Bartow County,GA,1998,4.2,34.2164975,-84.82132786
Bartow County,GA,1999,3.8,34.2164975,-84.82132786
Bartow County,GA,2000,3.6,34.2164975,-84.82132786
Bartow County,GA,2001,4.3,34.2164975,-84.82132786
Bartow County,GA,2002,5.4,34.2164975,-84.82132786
Bartow County,GA,2003,5.2,34.2164975,-84.82132786
Bartow County,GA,2004,5.2,34.2164975,-84.82132786
Bartow County,GA,2005,5.6,34.2164975,-84.82132786
Bartow County,GA,2006,4.9,34.2164975,-84.82132786
Bartow County,GA,2007,5,34.2164975,-84.82132786
Bartow County,GA,2008,7.2,34.2164975,-84.82132786
Bartow County,GA,2009,12,34.2164975,-84.82132786
Bartow County,GA,2010,11.2,34.2164975,-84.82132786
Bartow County,GA,2011,10.2,34.2164975,-84.82132786
Bastrop County,TX,1992,4.4,30.06142185,-97.27365385
Bastrop County,TX,1993,3.5,30.06142185,-97.27365385
Bastrop County,TX,1994,3.1,30.06142185,-97.27365385
Bastrop County,TX,1995,2.8,30.06142185,-97.27365385
